manager,security,ISIN,as_of,total_shares_held,percent_shares_held,filing_date,filing,Close,MKTValue,PriceReturn,beta,TotalMktValue,PWeight,SecReturn,WeightedBeta
Elara India,Vishal Fabrics Ltd,INE755Q01025,2017-12-31,893750,2.04,2018-01-11,Threshold Routine,340.0,303875000.0,0.47826086956521774,0.1002,54565017117.91999,0.5569,0.002663,0.000558
Elara India,Vishal Fabrics Ltd,INE755Q01025,2017-09-30,446875,2.04,2017-10-06,Threshold Routine,230.0,102781250.0,0.17346938775510146,0.1002,65062492329.08,0.158,0.000274,0.000158
Elara India,Vishal Fabrics Ltd,INE755Q01025,2017-06-30,446875,2.04,2017-07-06,Threshold Routine,196.0,87587500.0,0.5999999999999996,0.1002,32187579046.56,0.2721,0.001633,0.000273
Elara India,Vishal Fabrics Ltd,INE755Q01025,2017-03-31,266250,2.02,2017-04-11,Threshold Routine,122.5,32615625.0,-0.10137910798122096,0.1002,29295185024.25,0.1113,-0.000113,0.000112
Elara India,Vishal Fabrics Ltd,INE755Q01025,2018-09-30,1175085,2.68,2018-10-09,Threshold Routine,475.8,559105443.0,-0.11231343283582096,0.1002,28486657535.88,1.9627,-0.002204,0.001967
Elara India,MEP Infrastructure Developers Ltd,INE776I01010,2018-06-30,2250000,1.23,2018-07-17,Threshold Routine,68.2,153450000.0,-0.1084967320261444,0.9902,30890099248.089993,0.4968,-0.000539,0.004919
Elara India,MEP Infrastructure Developers Ltd,INE776I01010,2018-09-30,2000000,1.09,2018-10-19,Threshold Routine,47.2,94400000.0,-0.30791788856305,0.9902,28486657535.88,0.3314,-0.00102,0.003282
Elara India,MEP Infrastructure Developers Ltd,INE776I01010,2018-12-31,2000000,1.09,2019-01-21,Threshold Routine,45.55,91100000.0,-0.034957627118644696,0.9902,39325232557.03999,0.2317,-8.1e-05,0.002294
Elara India,MEP Infrastructure Developers Ltd,INE776I01010,2019-06-30,2000000,1.09,2019-07-22,Threshold Routine,34.9,69800000.0,-0.16805721096543502,0.9902,43490968857.909996,0.1605,-0.00027,0.001589
Elara India,MEP Infrastructure Developers Ltd,INE776I01010,2019-03-31,2000000,1.09,2019-04-20,Threshold Routine,41.95,83900000.0,-0.07903402854006536,0.9902,40141268015.21,0.209,-0.000165,0.00207
Elara India,MEP Infrastructure Developers Ltd,INE776I01010,2019-12-31,2000000,1.09,2020-01-14,Threshold Routine,38.45,76900000.0,0.2859531772575239,0.9902,40892276544.75,0.1881,0.000538,0.001863
Elara India,MEP Infrastructure Developers Ltd,INE776I01010,2019-09-30,2000000,1.09,2019-10-18,Threshold Routine,29.9,59800000.0,-0.1432664756446992,0.9902,26292600988.050003,0.2274,-0.000326,0.002252
Elara India,OMAXE LTD.,INE800H01010,2016-06-30,4652538,2.54,2016-07-19,Threshold Routine,160.0,744406080.0,0.10650069156293229,0.2879,21441777930.640003,3.4718,0.003697,0.009995
Elara India,OMAXE LTD.,INE800H01010,2019-12-31,6141512,3.36,2020-01-16,Threshold Routine,155.05,952241435.6,-0.19055077003393406,0.2879,40892276544.75,2.3287,-0.004437,0.006704
Elara India,OMAXE LTD.,INE800H01010,2019-06-30,6141512,3.36,2019-07-22,Threshold Routine,199.5,1225231644.0,-0.03249272550921445,0.2879,43490968857.909996,2.8172,-0.000915,0.008111
Elara India,OMAXE LTD.,INE800H01010,2019-03-31,6391512,3.49,2019-04-20,Threshold Routine,206.2,1317929774.4,-0.03532163742690053,0.2879,40141268015.21,3.2832,-0.00116,0.009452
Elara India,OMAXE LTD.,INE800H01010,2018-12-31,6391512,3.49,2019-01-21,Threshold Routine,213.75,1366185690.0,-0.01565737969145664,0.2879,39325232557.03999,3.4741,-0.000544,0.010002
Elara India,OMAXE LTD.,INE800H01010,2018-09-30,6391512,3.49,2018-10-17,Threshold Routine,217.15,1387916830.8,-0.009578107183580098,0.2879,28486657535.88,4.8722,-0.000467,0.014027
Elara India,OMAXE LTD.,INE800H01010,2018-06-30,6472512,3.54,2019-01-28,Threshold Routine,219.25,1419098256.0,-0.005894355021537456,0.2879,30890099248.089993,4.594,-0.000271,0.013226
Elara India,OMAXE LTD.,INE800H01010,2018-03-31,6419512,3.51,2018-04-19,Threshold Routine,220.55,1415823371.6,-0.04316702819956575,0.2879,46409749190.37,3.0507,-0.001317,0.008783
Elara India,OMAXE LTD.,INE800H01010,2017-12-31,6391512,3.49,2018-01-19,Threshold Routine,230.5,1473243516.0,0.17153748411690062,0.2879,54565017117.91999,2.7,0.004632,0.007773
Elara India,OMAXE LTD.,INE800H01010,2017-09-30,6411512,3.51,2017-10-18,Threshold Routine,196.75,1261464986.0,-0.02767482085495443,0.2879,65062492329.08,1.9389,-0.000537,0.005582
Elara India,OMAXE LTD.,INE800H01010,2017-06-30,5652538,3.09,2017-07-18,Threshold Routine,202.35,1143791064.3,0.19840094758661597,0.2879,32187579046.56,3.5535,0.00705,0.010231
Elara India,OMAXE LTD.,INE800H01010,2017-03-31,4652538,2.54,2017-04-14,Threshold Routine,168.85,785581041.3,0.06597222222222077,0.2879,29295185024.25,2.6816,0.001769,0.00772
Elara India,OMAXE LTD.,INE800H01010,2016-12-31,4652538,2.54,2017-01-13,Threshold Routine,158.4,736962019.2,-0.07422559906487458,0.2879,24097628289.1,3.0582,-0.00227,0.008805
Elara India,OMAXE LTD.,INE800H01010,2016-09-30,4652538,2.54,2016-10-19,Threshold Routine,171.1,796049251.8,0.06937499999999996,0.2879,22381271762.14,3.5568,0.002468,0.01024
Elara India,OMAXE LTD.,INE800H01010,2015-12-31,4652538,2.54,2016-01-22,Threshold Routine,135.6,630884152.8,0.0,0.2879,20206868321.42,3.1221,0.0,0.008989
Elara India,Vikas EcoTech Ltd,INE806A01020,2018-06-30,3628960,1.3,2018-07-13,Threshold Routine,19.11,69349425.6,-0.27088897367417,1.0972,30890099248.089993,0.2245,-0.000608,0.002463
Elara India,Vikas EcoTech Ltd,INE806A01020,2018-12-31,10800000,3.86,2019-01-22,Threshold Routine,11.85,127980000.0,-0.15718349928876263,1.0972,39325232557.03999,0.3254,-0.000511,0.00357
Elara India,Vikas EcoTech Ltd,INE806A01020,2019-03-31,11600000,4.14,2019-04-20,Threshold Routine,11.4,132240000.0,-0.03797468354430478,1.0972,40141268015.21,0.3294,-0.000125,0.003614
Elara India,Vikas EcoTech Ltd,INE806A01020,2019-06-30,12350000,4.41,2019-07-22,Threshold Routine,7.15,88302500.0,-0.3728070175438597,1.0972,43490968857.909996,0.203,-0.000757,0.002227
Elara India,Vikas EcoTech Ltd,INE806A01020,2019-09-30,12350000,4.41,2019-10-23,Threshold Routine,3.85,47547500.0,-0.46153846153846156,1.0972,26292600988.050003,0.1808,-0.000834,0.001984
Elara India,ADANI POWER LTD.,INE814H01011,2015-12-31,98335635,3.35,2016-01-27,Threshold Routine,32.25,3171324228.75,0.0,1.8128,20206868321.42,15.6943,0.0,0.284506
Elara India,ADANI POWER LTD.,INE814H01011,2019-12-31,116715467,3.03,2020-01-10,Threshold Routine,61.8,7213015860.6,-0.0388802488335922,1.8128,40892276544.75,17.6391,-0.006858,0.319762
Elara India,ADANI POWER LTD.,INE814H01011,2019-06-30,116715467,3.03,2019-07-22,Threshold Routine,51.35,5993339230.45,0.06535269709543479,1.8128,43490968857.909996,13.7807,0.009006,0.249817
Elara India,ADANI POWER LTD.,INE814H01011,2019-03-31,116715467,3.03,2019-04-18,Threshold Routine,48.2,5625685509.4,-0.05397448478900835,1.8128,40141268015.21,14.0147,-0.007564,0.254058
Elara India,ADANI POWER LTD.,INE814H01011,2016-09-30,101153040,2.96,2016-10-15,Threshold Routine,24.9,2518710696.0,-0.1836065573770489,1.8128,22381271762.14,11.2537,-0.020663,0.204007
Elara India,ADANI POWER LTD.,INE814H01011,2016-06-30,101153040,3.03,2016-07-21,Threshold Routine,30.5,3085167720.0,-0.11465892597968075,1.8128,21441777930.640003,14.3886,-0.016498,0.260837
Elara India,ADANI POWER LTD.,INE814H01011,2016-12-31,113392540,3.24,2017-01-09,Threshold Routine,30.05,3407445827.0,0.2068273092369477,1.8128,24097628289.1,14.1402,0.029246,0.256334
Elara India,ADANI POWER LTD.,INE814H01011,2017-03-31,118967313,3.08,2017-04-13,Threshold Routine,39.9,4746795788.7,0.3277870216306151,1.8128,29295185024.25,16.2033,0.053112,0.293733
Elara India,ADANI POWER LTD.,INE814H01011,2017-06-30,120165313,3.12,2017-07-18,Threshold Routine,29.8,3580926327.4,-0.25313283208020065,1.8128,32187579046.56,11.1252,-0.028162,0.201678
Elara India,ADANI POWER LTD.,INE814H01011,2017-09-30,119650313,3.1,2017-10-17,Threshold Routine,29.55,3535666749.15,-0.008389261744965792,1.8128,65062492329.08,5.4343,-0.000456,0.098513
Elara India,ADANI POWER LTD.,INE814H01011,2017-12-31,120090313,3.11,2018-01-29,Threshold Routine,41.7,5007766052.1,0.41116751269035645,1.8128,54565017117.91999,9.1776,0.037735,0.166372
Elara India,ADANI POWER LTD.,INE814H01011,2018-03-31,127642397,3.31,2018-04-19,Threshold Routine,23.7,3025124808.9,-0.4316546762589931,1.8128,46409749190.37,6.5183,-0.028137,0.118164
Elara India,ADANI POWER LTD.,INE814H01011,2018-06-30,127642397,3.31,2018-07-19,Threshold Routine,16.15,2061424711.55,-0.3185654008438811,1.8128,30890099248.089993,6.6734,-0.021259,0.120975
Elara India,ADANI POWER LTD.,INE814H01011,2018-09-30,127282397,3.3,2018-10-11,Threshold Routine,23.8,3029321048.6,0.47368421052631615,1.8128,28486657535.88,10.6342,0.050373,0.192777
Elara India,ADANI POWER LTD.,INE814H01011,2018-12-31,117045467,3.03,2019-01-16,Threshold Routine,50.95,5963466543.65,1.140756302521008,1.8128,39325232557.03999,15.1645,0.17299,0.274902
Elara India,JSW Holdings Limited,INE824G01012,2019-12-31,423650,3.82,2020-01-09,Threshold Routine,2189.15,927433397.5,-0.2181607142857147,0.4835,40892276544.75,2.268,-0.004948,0.010966
Elara India,JSW Holdings Limited,INE824G01012,2019-09-30,423650,3.82,2019-10-15,Threshold Routine,2800.0,1186220000.0,-0.048703008476735254,0.4835,26292600988.050003,4.5116,-0.002197,0.021814
Elara India,JSW Holdings Limited,INE824G01012,2019-06-30,423650,3.82,2019-07-20,Threshold Routine,2943.35,1246950227.5,0.028424178895877006,0.4835,43490968857.909996,2.8671,0.000815,0.013862
Elara India,JSW Holdings Limited,INE824G01012,2019-03-31,423650,3.82,2019-04-15,Threshold Routine,2862.0,1212486300.0,0.24132546842470548,0.4835,40141268015.21,3.0205,0.007289,0.014604
Elara India,JSW Holdings Limited,INE824G01012,2018-12-31,423650,3.82,2019-01-17,Threshold Routine,2305.6,976767440.0,-0.020019552004080454,0.4835,39325232557.03999,2.4838,-0.000497,0.012009
Elara India,JSW Holdings Limited,INE824G01012,2018-09-30,369600,3.33,2018-10-10,Threshold Routine,2352.7,869557920.0,0.3068377492640113,0.4835,28486657535.88,3.0525,0.009366,0.014759
Elara India,JSW Holdings Limited,INE824G01012,2018-06-30,261350,2.35,2018-07-17,Threshold Routine,1800.3,470508405.0,0.0878274268104775,0.4835,30890099248.089993,1.5232,0.001338,0.007365
Elara India,JSW Holdings Limited,INE824G01012,2018-03-31,223050,2.01,2018-07-17,Threshold Routine,1654.95,369136597.5,-0.07277922514496982,0.4835,46409749190.37,0.7954,-0.000579,0.003846
Elara India,ROSSELL INDIA LTD.,INE847C01020,2016-06-30,3467391,9.45,2016-08-02,Threshold Routine,124.65,432210288.15,0.11944319712617868,1.0638,21441777930.640003,2.0157,0.002408,0.021443
Elara India,ROSSELL INDIA LTD.,INE847C01020,2016-09-30,3467391,9.45,2016-10-06,Threshold Routine,104.55,362515729.05,-0.1612515042117929,1.0638,22381271762.14,1.6197,-0.002612,0.01723
Elara India,ROSSELL INDIA LTD.,INE847C01020,2016-12-31,3467391,9.45,2017-01-09,Threshold Routine,92.75,321600515.25,-0.11286465805834545,1.0638,24097628289.1,1.3346,-0.001506,0.014197
Elara India,ROSSELL INDIA LTD.,INE847C01020,2017-03-31,3467391,9.45,2017-04-12,Threshold Routine,128.15,444346156.65,0.38167115902965065,1.0638,29295185024.25,1.5168,0.005789,0.016136
Elara India,ROSSELL INDIA LTD.,INE847C01020,2017-06-30,3467391,9.45,2017-07-21,Threshold Routine,99.7,345698882.7,-0.22200546234881036,1.0638,32187579046.56,1.074,-0.002384,0.011425
Elara India,ROSSELL INDIA LTD.,INE847C01020,2017-09-30,3467391,9.45,2017-10-17,Threshold Routine,100.4,348126056.4,0.007021063189569077,1.0638,65062492329.08,0.5351,3.8e-05,0.005692
Elara India,ROSSELL INDIA LTD.,INE847C01020,2017-12-31,2830834,7.71,2018-01-18,Threshold Routine,118.15,334463037.1,0.17679282868525847,1.0638,54565017117.91999,0.613,0.001084,0.006521
Elara India,ROSSELL INDIA LTD.,INE847C01020,2018-06-30,2813417,7.67,2018-07-17,Threshold Routine,74.25,208896212.25,-0.19117647058823484,1.0638,30890099248.089993,0.6763,-0.001293,0.007194
Elara India,ROSSELL INDIA LTD.,INE847C01020,2018-09-30,2813417,7.67,2018-10-10,Threshold Routine,72.0,202566024.0,-0.030303030303029166,1.0638,28486657535.88,0.7111,-0.000215,0.007565
Elara India,ROSSELL INDIA LTD.,INE847C01020,2018-12-31,2813417,7.67,2019-01-17,Threshold Routine,85.0,239140445.0,0.18055555555555491,1.0638,39325232557.03999,0.6081,0.001098,0.006469
Elara India,ROSSELL INDIA LTD.,INE847C01020,2019-03-31,2813417,7.67,2019-04-17,Threshold Routine,67.3,189342964.1,-0.20823529411764718,1.0638,40141268015.21,0.4717,-0.000982,0.005018
Elara India,ROSSELL INDIA LTD.,INE847C01020,2019-06-30,2813417,7.67,2019-07-19,Threshold Routine,45.55,128151144.35,-0.32317979197622615,1.0638,43490968857.909996,0.2947,-0.000952,0.003135
Elara India,ROSSELL INDIA LTD.,INE847C01020,2019-09-30,2813417,7.67,2019-10-17,Threshold Routine,54.5,153331226.5,0.19648737650933024,1.0638,26292600988.050003,0.5832,0.001146,0.006204
Elara India,ROSSELL INDIA LTD.,INE847C01020,2019-12-31,2813417,7.67,2020-01-16,Threshold Routine,78.0,219446526.0,0.4311926605504588,1.0638,40892276544.75,0.5366,0.002314,0.005708
Elara India,ROSSELL INDIA LTD.,INE847C01020,2015-12-31,3467391,9.45,2016-02-08,Threshold Routine,155.5,539179300.5,0.0,1.0638,20206868321.42,2.6683,0.0,0.028385
Elara India,ROSSELL INDIA LTD.,INE847C01020,2018-03-31,2813417,7.67,2018-04-17,Threshold Routine,91.8,258271680.6,-0.2230215827338129,1.0638,46409749190.37,0.5565,-0.001241,0.00592
Elara India,SHRI LAKSHMI COTSYN LTD.,INE851B01016,2016-12-31,830000,2.92,2017-01-28,Threshold Routine,1.81,1502300.0,0.0,0.2457,24097628289.1,0.0062,0.0,1.5e-05
Elara India,SHRI LAKSHMI COTSYN LTD.,INE851B01016,2018-06-30,830000,2.92,2018-07-26,Threshold Routine,1.81,1502300.0,0.0,0.2457,30890099248.089993,0.0049,0.0,1.2e-05
Elara India,SHRI LAKSHMI COTSYN LTD.,INE851B01016,2019-03-31,830000,2.92,2019-04-19,Threshold Routine,1.81,1502300.0,0.0,0.2457,40141268015.21,0.0037,0.0,9e-06
Elara India,SHRI LAKSHMI COTSYN LTD.,INE851B01016,2018-09-30,830000,2.92,2018-10-15,Threshold Routine,1.81,1502300.0,0.0,0.2457,28486657535.88,0.0053,0.0,1.3e-05
Elara India,SHRI LAKSHMI COTSYN LTD.,INE851B01016,2018-12-31,830000,2.92,2019-01-16,Threshold Routine,1.81,1502300.0,0.0,0.2457,39325232557.03999,0.0038,0.0,9e-06
Elara India,SHRI LAKSHMI COTSYN LTD.,INE851B01016,2018-06-30,376810,1.32,2018-07-26,Threshold Routine,1.81,682026.1,0.0,0.2457,30890099248.089993,0.0022,0.0,5e-06
Elara India,SHRI LAKSHMI COTSYN LTD.,INE851B01016,2019-03-31,376810,1.32,2019-04-19,Threshold Routine,1.81,682026.1,0.0,0.2457,40141268015.21,0.0017,0.0,4e-06
Elara India,SHRI LAKSHMI COTSYN LTD.,INE851B01016,2018-12-31,376810,1.32,2019-01-16,Threshold Routine,1.81,682026.1,0.0,0.2457,39325232557.03999,0.0017,0.0,4e-06
Elara India,SHRI LAKSHMI COTSYN LTD.,INE851B01016,2017-12-31,376810,1.32,2018-01-04,Threshold Routine,1.81,682026.1,0.0,0.2457,54565017117.91999,0.0012,0.0,3e-06
Elara India,SHRI LAKSHMI COTSYN LTD.,INE851B01016,2018-09-30,376810,1.32,2018-10-15,Threshold Routine,1.81,682026.1,0.0,0.2457,28486657535.88,0.0024,0.0,6e-06
Elara India,SHRI LAKSHMI COTSYN LTD.,INE851B01016,2015-12-31,376810,1.32,2016-07-22,Threshold Routine,0.0,0.0,0.0,0.2457,20206868321.42,0.0,0.0,0.0
Elara India,SHRI LAKSHMI COTSYN LTD.,INE851B01016,2016-03-31,376810,1.32,2016-09-19,Threshold Routine,1.81,682026.1,-0.4901408450704221,0.2457,64092312.03,1.0641,-0.005216,0.002614
Elara India,SHRI LAKSHMI COTSYN LTD.,INE851B01016,2016-06-30,376810,1.32,2016-07-21,Threshold Routine,1.81,682026.1,0.0,0.2457,21441777930.640003,0.0032,0.0,8e-06
Elara India,SHRI LAKSHMI COTSYN LTD.,INE851B01016,2016-09-30,376810,1.32,2016-10-21,Threshold Routine,1.81,682026.1,0.0,0.2457,22381271762.14,0.003,0.0,7e-06
Elara India,SHRI LAKSHMI COTSYN LTD.,INE851B01016,2016-12-31,376810,1.32,2017-01-28,Threshold Routine,1.81,682026.1,0.0,0.2457,24097628289.1,0.0028,0.0,7e-06
Elara India,SHRI LAKSHMI COTSYN LTD.,INE851B01016,2017-03-31,376810,1.32,2017-04-18,Threshold Routine,1.81,682026.1,0.0,0.2457,29295185024.25,0.0023,0.0,6e-06
Elara India,SHRI LAKSHMI COTSYN LTD.,INE851B01016,2017-06-30,376810,1.32,2017-07-20,Threshold Routine,1.81,682026.1,0.0,0.2457,32187579046.56,0.0021,0.0,5e-06
Elara India,SHRI LAKSHMI COTSYN LTD.,INE851B01016,2017-09-30,376810,1.32,2017-10-09,Threshold Routine,1.81,682026.1,0.0,0.2457,65062492329.08,0.001,0.0,2e-06
Elara India,SHRI LAKSHMI COTSYN LTD.,INE851B01016,2015-12-31,830000,2.92,2016-07-22,Threshold Routine,0.0,0.0,0.0,0.2457,20206868321.42,0.0,0.0,0.0
Elara India,SHRI LAKSHMI COTSYN LTD.,INE851B01016,2016-03-31,830000,2.92,2016-09-19,Threshold Routine,1.81,1502300.0,-0.4901408450704221,0.2457,64092312.03,2.344,-0.011489,0.005759
Elara India,SHRI LAKSHMI COTSYN LTD.,INE851B01016,2016-09-30,830000,2.92,2016-10-21,Threshold Routine,1.81,1502300.0,0.0,0.2457,22381271762.14,0.0067,0.0,1.6e-05
Elara India,SHRI LAKSHMI COTSYN LTD.,INE851B01016,2017-03-31,830000,2.92,2017-04-18,Threshold Routine,1.81,1502300.0,0.0,0.2457,29295185024.25,0.0051,0.0,1.3e-05
Elara India,SHRI LAKSHMI COTSYN LTD.,INE851B01016,2017-06-30,830000,2.92,2017-07-20,Threshold Routine,1.81,1502300.0,0.0,0.2457,32187579046.56,0.0047,0.0,1.2e-05
Elara India,SHRI LAKSHMI COTSYN LTD.,INE851B01016,2017-09-30,830000,2.92,2017-10-09,Threshold Routine,1.81,1502300.0,0.0,0.2457,65062492329.08,0.0023,0.0,6e-06
Elara India,SHRI LAKSHMI COTSYN LTD.,INE851B01016,2017-12-31,830000,2.92,2018-01-04,Threshold Routine,1.81,1502300.0,0.0,0.2457,54565017117.91999,0.0028,0.0,7e-06
Elara India,SHRI LAKSHMI COTSYN LTD.,INE851B01016,2016-06-30,830000,2.92,2016-07-21,Threshold Routine,1.81,1502300.0,0.0,0.2457,21441777930.640003,0.007,0.0,1.7e-05
Elara India,GSS INFOTECH LTD.,INE871H01011,2019-12-31,791700,4.67,2020-01-16,Threshold Routine,25.65,20307105.0,-0.18181818181818143,0.7778,40892276544.75,0.0497,-9e-05,0.000387
Elara India,GSS INFOTECH LTD.,INE871H01011,2019-09-30,791700,4.67,2019-10-17,Threshold Routine,31.35,24819795.0,-0.5406593406593403,0.7778,26292600988.050003,0.0944,-0.00051,0.000734
Elara India,GSS INFOTECH LTD.,INE871H01011,2019-06-30,791700,4.67,2019-07-16,Threshold Routine,68.25,54033525.0,-0.4126506024096379,0.7778,43490968857.909996,0.1242,-0.000513,0.000966
Elara India,GSS INFOTECH LTD.,INE871H01011,2019-03-31,800000,4.72,2019-04-10,Threshold Routine,116.2,92960000.0,-0.10374084072502887,0.7778,40141268015.21,0.2316,-0.00024,0.001801
Elara India,GSS INFOTECH LTD.,INE871H01011,2018-12-31,800000,4.72,2019-01-11,Threshold Routine,129.65,103720000.0,0.27545499262174244,0.7778,39325232557.03999,0.2637,0.000726,0.002051
Elara India,GSS INFOTECH LTD.,INE871H01011,2018-09-30,800000,4.72,2018-10-18,Threshold Routine,101.65,81320000.0,0.39246575342465695,0.7778,28486657535.88,0.2855,0.00112,0.002221
Elara India,GSS INFOTECH LTD.,INE871H01011,2018-06-30,800000,4.72,2018-07-17,Threshold Routine,73.0,58400000.0,0.3443830570902411,0.7778,30890099248.089993,0.1891,0.000651,0.001471
Elara India,D B Realty Ltd,INE879I01012,2019-09-30,3704730,1.52,2019-10-24,Threshold Routine,7.8,28896894.0,-0.4022988505747126,1.2709,26292600988.050003,0.1099,-0.000442,0.001397
Elara India,D B Realty Ltd,INE879I01012,2017-06-30,2653761,1.09,2017-07-11,Threshold Routine,38.7,102700550.7,-0.07194244604316524,1.2709,32187579046.56,0.3191,-0.00023,0.004055
Elara India,D B Realty Ltd,INE879I01012,2017-09-30,2853761,1.17,2017-10-13,Threshold Routine,35.6,101593891.6,-0.08010335917312694,1.2709,65062492329.08,0.1561,-0.000125,0.001984
Elara India,D B Realty Ltd,INE879I01012,2017-12-31,3103761,1.28,2018-01-19,Threshold Routine,57.9,179707761.9,0.6264044943820226,1.2709,54565017117.91999,0.3293,0.002063,0.004185
Elara India,D B Realty Ltd,INE879I01012,2018-03-31,3254730,1.34,2018-04-20,Threshold Routine,46.05,149880316.5,-0.20466321243523367,1.2709,46409749190.37,0.323,-0.000661,0.004105
Elara India,D B Realty Ltd,INE879I01012,2018-06-30,3604730,1.48,2018-07-21,Threshold Routine,41.9,151038187.0,-0.09011943539630729,1.2709,30890099248.089993,0.489,-0.000441,0.006215
Elara India,D B Realty Ltd,INE879I01012,2019-03-31,3704730,1.52,2019-04-20,Threshold Routine,19.6,72612708.0,-0.3074204946996465,1.2709,40141268015.21,0.1809,-0.000556,0.002299
Elara India,D B Realty Ltd,INE879I01012,2019-06-30,3704730,1.52,2019-07-22,Threshold Routine,13.05,48346726.5,-0.3341836734693876,1.2709,43490968857.909996,0.1112,-0.000372,0.001413
Elara India,D B Realty Ltd,INE879I01012,2019-12-31,3704730,1.52,2020-01-20,Threshold Routine,10.95,40566793.5,0.4038461538461542,1.2709,40892276544.75,0.0992,0.000401,0.001261
Elara India,D B Realty Ltd,INE879I01012,2018-09-30,3704730,1.52,2018-10-20,Threshold Routine,21.4,79281222.0,-0.4892601431980905,1.2709,28486657535.88,0.2783,-0.001362,0.003537
Elara India,D B Realty Ltd,INE879I01012,2018-12-31,3704730,1.52,2019-01-17,Threshold Routine,28.3,104843859.0,0.32242990654205617,1.2709,39325232557.03999,0.2666,0.00086,0.003388
Elara India,ALEMBIC PHARMACEUTICALS LTD.,INE901L01018,2018-09-30,2313490,1.23,2018-10-11,Threshold Routine,629.0,1455185210.0,0.2514922403501785,0.3885,28486657535.88,5.1083,0.012847,0.019846
Elara India,ALEMBIC PHARMACEUTICALS LTD.,INE901L01018,2018-12-31,2333790,1.24,2019-01-08,Threshold Routine,599.7,1399573863.0,-0.04658187599364039,0.3885,39325232557.03999,3.559,-0.001658,0.013827
